address,holders.holders,holders.holdersCount,liquidity.eth_liquidity,scam
0xe888cE23ACA0b301384F1D3038B8006ba52c8B38,"[{""address"":""0x060317Ccf6D28469BD3b539284AE003A161d4a51"",""balance"":79416436260956350,""share"":79.42},{""address"":""0xe888cE23ACA0b301384F1D3038B8006ba52c8B38"",""balance"":10000000000000000,""share"":10},{""address"":""0x2a8d0727fcdc697287eB4b3364AdCF14cED7d8D3"",""balance"":1583563739043474,""share"":1.58},{""address"":""0x949365592e38D796e7dD1A943853129543d9E049"",""balance"":187,""share"":0}]",4,5.376E-15,1
0x447263a095c8dEF5DF60A712287b38F85c258946,"[{""address"":""0xEB2911D17AA0DaB36BA40716C278Bf6c8A5D4326"",""balance"":1e+50,""share"":100},{""address"":""0x1174A37aadd04F81574Dc8600743EAD07A0E763c"",""balance"":1.0000000197304137e+30,""share"":0},{""address"":""0x1Ca42C6FB4BB2ea7b8Bc7c5181F0bd7fE0489B52"",""balance"":1e+21,""share"":0},{""address"":""0x3b5d9De69AaEDF29eaa5d5D867Fd43E059D642dd"",""balance"":1e+21,""share"":0},{""address"":""0x920EF4e04485F5297B770f39a8E2892244E985Ed"",""balance"":1e+21,""share"":0},{""address"":""0xBD5eb93720786371cFc8327f180A947eaF2E1b05"",""balance"":1e+21,""share"":0},{""address"":""0xDBCb66455E006c7c1c453C4ba145a19e697dB021"",""balance"":991263686575199500000,""share"":0},{""address"":""0x2787ef250F994b7504Efaa77CbAcBb9cCEa40a63"",""balance"":914198870543318500000,""share"":0},{""address"":""0x440623cD9829425f92919546a13556F0777A5567"",""balance"":906627282190013700000,""share"":0},{""address"":""0x34227e26f0517Ed136C48Ff22bc9f28e902A4D63"",""balance"":835973347460190400000,""share"":0}]",21,9.5584776164E-8,1
0xcd0281f76465a2350Bf4a09BB8547DadEB5B8ce8,"[{""address"":""0xDa0DeD65ebe293Ac8F3099423672A62591d989b3"",""balance"":84888333187944430,""share"":84.89},{""address"":""0xcd0281f76465a2350Bf4a09BB8547DadEB5B8ce8"",""balance"":9535694974648428,""share"":9.54},{""address"":""0xAf2358e98683265cBd3a48509123d390dDf54534"",""balance"":2476810058924131,""share"":2.48},{""address"":""0x1BF1aFdA8A5726479a6664182fEff56AECCabF84"",""balance"":2267336071433090,""share"":2.27},{""address"":""0x49836F9a9328b32F16Db0BF00586a4C7bEb9f66f"",""balance"":831825707049733,""share"":0.83},{""address"":""0x95d1F5362d721Da1d0f3225F8f05794b73Bf385d"",""balance"":182,""share"":0}]",6,5.518E-15,1
0x991959d1386A26f86F4F31d3eaf9E4A0DE9ff9ff,"[{""address"":""0x372060522B8d1E8dE744Cc2249e70Af0c41eC966"",""balance"":7.860572958880657e+23,""share"":78.61},{""address"":""0xCD8aF3D7358A378b8760ecc6B6BA8873eD5FcbF3"",""balance"":3.260684738284912e+22,""share"":3.26},{""address"":""0xAf2358e98683265cBd3a48509123d390dDf54534"",""balance"":3.1427822300153906e+22,""share"":3.14},{""address"":""0x124f0A3afaA2D8C8910B7FF81B0B9Ba6A432DBfc"",""balance"":2.994077677587433e+22,""share"":2.99},{""address"":""0x80C930F5636Ae4C3EF0c5B3db6A6D904065a161C"",""balance"":2.5070060383181325e+22,""share"":2.51},{""address"":""0x58D0827071595DF89C47490A104aCc00CF96f75e"",""balance"":1.7564466976293229e+22,""share"":1.76},{""address"":""0x3b3B0E603596e419A3B05495B7111fea68e1170d"",""balance"":1.6192943044866685e+22,""share"":1.62},{""address"":""0xDCd95DDD4466609dFc8C37bB93E31f1c8683223d"",""balance"":1.1868057558743123e+22,""share"":1.19},{""address"":""0xA10E3AF40d3A4EBcb7406CBf3EB16C1a0acb1888"",""balance"":9.999e+21,""share"":1},{""address"":""0x177692A770733f792ae44437144074c9C95Dd936"",""balance"":7.992902460258839e+21,""share"":0.8}]",18,3E-18,1
0x025F4C9f9f53157B90044d7E746889B21c0D7BA9,"[{""address"":""0x9E055e4e9d3b0ab52EBEC1F280C4093721aE1239"",""balance"":9.12526122732915e+23,""share"":91.25},{""address"":""0x025F4C9f9f53157B90044d7E746889B21c0D7BA9"",""balance"":5.117577734283882e+22,""share"":5.12},{""address"":""0x94de22EA79BEAe9b3f1423F33C72aCB61092fa69"",""balance"":1.8223588750962889e+22,""share"":1.82},{""address"":""0xAf2358e98683265cBd3a48509123d390dDf54534"",""balance"":9.055715161870703e+21,""share"":0.91},{""address"":""0x49836F9a9328b32F16Db0BF00586a4C7bEb9f66f"",""balance"":9.018796011412633e+21,""share"":0.9},{""address"":""0xF0941e42492E4D6Ada52fDf8d9bee86cFE53639a"",""balance"":679215,""share"":0}]",6,2E-18,1
0x45Ea6a5b09dEB38cf64A9DA9C0743B0e07621034,"[{""address"":""0xC3DC6384C10b1D09a228E4B4abb3B438C492aaB4"",""balance"":1.0560981285607118e+24,""share"":80.43},{""address"":""0x7a83e700F385233C644c30a4eCb029183AC53C47"",""balance"":4.120194066622056e+22,""share"":3.14},{""address"":""0x02c2adbdB7c0C1037B5278626A78B6c71787dFe8"",""balance"":2.4803628411561804e+22,""share"":1.89},{""address"":""0x485af5f2bE564E403e2FC97FED8cC8c4BBEcf1E9"",""balance"":2.442424242424218e+22,""share"":1.86},{""address"":""0x9Cfc649C87B97B95101178658C1896F4bf917f98"",""balance"":2.4424242424241493e+22,""share"":1.86},{""address"":""0xdEAd30072080a33629b8b5111A1303914a2b4a3e"",""balance"":2.4424242424241493e+22,""share"":1.86},{""address"":""0x2E74415E04D025619806E8dEE585087CEBc2B0Dc"",""balance"":2.4424242424241493e+22,""share"":1.86},{""address"":""0x42AD5aAAF1b94Eff0776f3F7F86234dD1c124456"",""balance"":2.4424242424241493e+22,""share"":1.86},{""address"":""0xeb467F831233c47b25877eaF895773C6031D7E71"",""balance"":2.4424242424241493e+22,""share"":1.86},{""address"":""0x3fC9f0eE9FD19739126F079e048412396ABe4D9B"",""balance"":1.5870768585301809e+22,""share"":1.21}]",13,2E-18,1
0xd997ae7952f5F8690277c6eed78c9A4bd3683915,"[{""address"":""0xbf1dFA1a0735C455b79144378446ec2015603e53"",""balance"":8.371032541913484e+26,""share"":83.71},{""address"":""0x6CE3639Ff97597F3F89b723517D3f56467cF1E0f"",""balance"":9.010995969842419e+25,""share"":9.01},{""address"":""0x40De378824cB099691E8463EdD58538E8F3B6849"",""balance"":2.63066749855111e+25,""share"":2.63},{""address"":""0x02c2adbdB7c0C1037B5278626A78B6c71787dFe8"",""balance"":1.373880903743845e+25,""share"":1.37},{""address"":""0xA3Edf0ac12b17594D1808Bfb5cA182215431EBA8"",""balance"":8.287704281400143e+24,""share"":0.83},{""address"":""0x80Cf7Efc8760bA5276969913F2F442968D58cefe"",""balance"":8.051523455352784e+24,""share"":0.81},{""address"":""0x125c6E00EE721cd3FfA20c47552dA98A3Fb6F153"",""balance"":7.748678292764435e+24,""share"":0.77},{""address"":""0xEd6E0F1E946B847e46c28f4f6d6cb4118845Dc87"",""balance"":4.221903285348698e+24,""share"":0.42},{""address"":""0xF8bBf381f2cC820f7D9F8b5Ff40f41EA6c9d3241"",""balance"":3.7005060767172084e+24,""share"":0.37},{""address"":""0xe993414f236AE487d3342C2B8Ed00F3EEA590354"",""balance"":7.252745195646109e+23,""share"":0.07}]",13,1E-18,1
0x37c317FE6Ef8094F41cBe438c7E17F944B5795d4,"[{""address"":""0xF5c7c8aE40E9a8194913B9C33167AE8BD87D52Ff"",""balance"":7.902074665622109e+26,""share"":79.02},{""address"":""0x9dda370f43567b9C757A3F946705567BcE482C42"",""balance"":4.552416189692418e+25,""share"":4.55},{""address"":""0xAf2358e98683265cBd3a48509123d390dDf54534"",""balance"":4.25177027284549e+25,""share"":4.25},{""address"":""0x0B54B916E90b8f28ad21dA40638E0724132C9c93"",""balance"":2.364076355465275e+25,""share"":2.36},{""address"":""0x37c317FE6Ef8094F41cBe438c7E17F944B5795d4"",""balance"":1.678340267502313e+25,""share"":1.68},{""address"":""0x1d64A7dDE86fDBd7901642a13751D4FF90aF14cf"",""balance"":1.2824795779047134e+25,""share"":1.28},{""address"":""0x80C930F5636Ae4C3EF0c5B3db6A6D904065a161C"",""balance"":1.2407102814338817e+25,""share"":1.24},{""address"":""0xeA4d4e3A160498988c161b776417c8C9393e99BF"",""balance"":1.0513570877028995e+25,""share"":1.05},{""address"":""0x3C48b1Bbeb1CBe6F3c526770Ded214CD1daa0f93"",""balance"":9.2e+24,""share"":0.92},{""address"":""0xd0e9f26F32C45C4E5DfF1A63361f5d2F0cb9818D"",""balance"":9.2e+24,""share"":0.92}]",15,1E-18,1
0x4fC7Ba41B659DA709926634caeFA8bea6Be12462,"[{""address"":""0xb1bffcd7610A80d2159302D645b0784fbcAEbCbd"",""balance"":9.862373607621722e+26,""share"":98.62},{""address"":""0x72CaBBbFC44d308fe68E52F1D81faE12A6c8c7EE"",""balance"":1.1382006659980289e+25,""share"":1.14},{""address"":""0xeA4d4e3A160498988c161b776417c8C9393e99BF"",""balance"":2.3806325778474632e+24,""share"":0.24},{""address"":""0x88939f8E3337F6a560CB8ffa5002f914Ae19c4B4"",""balance"":15593782,""share"":0}]",4,1E-18,1
0x7F1b76bad843D389961bF609262D75b998a4B52D,"[{""address"":""0x6148180b384CBBFb22FE0C4cFaaDE9F4d2541360"",""balance"":8.774016009960304e+29,""share"":87.74},{""address"":""0x7F1b76bad843D389961bF609262D75b998a4B52D"",""balance"":7e+28,""share"":7},{""address"":""0x3140f48a90D5aBC15EA5d68C3e046Ac409E69A2A"",""balance"":2.932620673859095e+28,""share"":2.93},{""address"":""0xeA4d4e3A160498988c161b776417c8C9393e99BF"",""balance"":1.3972192265378597e+28,""share"":1.4},{""address"":""0xA10E3AF40d3A4EBcb7406CBf3EB16C1a0acb1888"",""balance"":9.3e+27,""share"":0.93},{""address"":""0x393a932C4Ff9c5EC8E14475206eaC833d9ffDB85"",""balance"":544696829,""share"":0}]",6,1E-18,1
0xd4dFC3Ad62ea997278502AE6EDBB73E74A76bD7D,"[{""address"":""0xbe6CEAc46807E9E1E31060d16145be09a0417c69"",""balance"":7.359476915508998e+26,""share"":73.59},{""address"":""0x485af5f2bE564E403e2FC97FED8cC8c4BBEcf1E9"",""balance"":2.939999902e+25,""share"":2.94},{""address"":""0xCD8aF3D7358A378b8760ecc6B6BA8873eD5FcbF3"",""balance"":2.364126576962369e+25,""share"":2.36},{""address"":""0x3A923F3cEDCAC2E42247A10a8220d2662957A5eb"",""balance"":1.96e+25,""share"":1.96},{""address"":""0x3140f48a90D5aBC15EA5d68C3e046Ac409E69A2A"",""balance"":1.7851593922888086e+25,""share"":1.79},{""address"":""0xeb6c511d77058F91557B3F353f84AaDbc84d5415"",""balance"":1.6444482006193915e+25,""share"":1.64},{""address"":""0xC1c238B593920D47e5a91e5FFeA4ccECE0dDF604"",""balance"":1.4720051885905117e+25,""share"":1.47},{""address"":""0x392efe34a716aB510E0B89C8766b5788c03ADC7e"",""balance"":1.469999902e+25,""share"":1.47},{""address"":""0xF2056C0cc9C39040D05d4a0db61Aa5704531dD14"",""balance"":1.4386733981104356e+25,""share"":1.44},{""address"":""0x6A3790c297Bb034ba4455365675fa8C1aD53EeDf"",""balance"":1.4196700380087817e+25,""share"":1.42}]",22,1E-18,1
0xfb6a68a40544337FC10873EEb868D8b17B051096,"[{""address"":""0x919A0B6C2fc9F2B183AAc436552b5EAd6e60ccdC"",""balance"":1.157920892373162e+77,""share"":100},{""address"":""0xb527D67f7BA9c466E2AD2e13a14e45371F3230B3"",""balance"":4.665641292705762e+33,""share"":0},{""address"":""0x26222B85df9e54F269C1eB920c96D7A3DC619C9B"",""balance"":2.800127726971922e+25,""share"":0},{""address"":""0x66c4F7716B952D51884c2C4B333a39393Dd3Bb5D"",""balance"":2.6461491805818967e+25,""share"":0},{""address"":""0xAaA1392Dfbd6250f21F0036b7f39354fc4fa08Fd"",""balance"":2.2533874213024623e+25,""share"":0},{""address"":""0x5B3B2d91CAd2bec5C2fE020900B2ec5184Bf804E"",""balance"":2.1584472631203513e+25,""share"":0},{""address"":""0xF386e4744E625002d8A753dFa95316117fF165D8"",""balance"":1.968377375113643e+25,""share"":0},{""address"":""0x136db729EBdF358B7A9E29cAbA768504Cd5c6dc8"",""balance"":1.4216562491029227e+25,""share"":0},{""address"":""0xdAE8F0C99f9E233a406647baf3052D5F34e26c86"",""balance"":1.2273537656017047e+25,""share"":0},{""address"":""0x0c6ac5aC0518234af610234aa1Ff2477b5C52d64"",""balance"":1.075702818548021e+25,""share"":0}]",24,5.16715618258E-7,1
0xbBBacD2D065AD99FfdAa4dBF05026290Cd1BC294,"[{""address"":""0xFCFF7C31D1535BF1C76EcA544C8a3417Bc0683FA"",""balance"":5361706248761676,""share"":53.62},{""address"":""0xd38182442b0Dfb93278e8c74c62F3f11bbdEEb33"",""balance"":200119411235250,""share"":2},{""address"":""0x32467BAf15A8B0Bb95f7f708769e6654595E8F6D"",""balance"":200000067197363,""share"":2},{""address"":""0x6b645A7f554963a0C6116f6985120650fa344169"",""balance"":200000000000000,""share"":2},{""address"":""0xD2E35b0F11714794E2fB8efa8b701c043275aF70"",""balance"":199039203535922,""share"":1.99},{""address"":""0x78430d9827D941509473108Bfa3abDa11A2af186"",""balance"":199000000000000,""share"":1.99},{""address"":""0x72CaBBbFC44d308fe68E52F1D81faE12A6c8c7EE"",""balance"":193749798555811,""share"":1.94},{""address"":""0x60e8E6aC1b87A29FC239157A4bf49fAe75a473ae"",""balance"":190000000000000,""share"":1.9},{""address"":""0x3A923F3cEDCAC2E42247A10a8220d2662957A5eb"",""balance"":190000000000000,""share"":1.9},{""address"":""0x4eFd1d32d52865299a38FeDCbF860A339763864B"",""balance"":190000000000000,""share"":1.9}]",37,3.2438E-14,1
0x599813C05b7EC00F1760A5f170F466472a227bEC,"[{""address"":""0xdF9ef6fa25511dc7A84a3945252704989A5caE31"",""balance"":1.157920892373162e+77,""share"":100},{""address"":""0xD7fc41a55798d283CAC2B6281Aa4FCBa6c8334cF"",""balance"":4.555844503855497e+29,""share"":0},{""address"":""0x731A9eEBe9d2CeD8fa59f2Cfa3Bc1238052B89cA"",""balance"":4.555510655055117e+29,""share"":0},{""address"":""0x6fA841bee17fA68f282dCc305490fe20bFab496e"",""balance"":4.5553950289627054e+29,""share"":0},{""address"":""0x485af5f2bE564E403e2FC97FED8cC8c4BBEcf1E9"",""balance"":2.5492081694019624e+24,""share"":0},{""address"":""0x66c4F7716B952D51884c2C4B333a39393Dd3Bb5D"",""balance"":6.6483147763789504e+22,""share"":0},{""address"":""0x2fe4b0cEb14AF75Ade8392F554EFdf128Af69bA2"",""balance"":4.880158592965192e+22,""share"":0},{""address"":""0x5B3B2d91CAd2bec5C2fE020900B2ec5184Bf804E"",""balance"":4.144495234886101e+22,""share"":0},{""address"":""0x26222B85df9e54F269C1eB920c96D7A3DC619C9B"",""balance"":3.630198878922893e+22,""share"":0},{""address"":""0x0086E763BB526C5Cc79409eF701Ddb3Ac203D423"",""balance"":3.4811613112420746e+22,""share"":0}]",34,0.000005594748308544,1
0x118c608C487A5c8801C6188385d357D389812063,"[{""address"":""0xE2783Fe2b86B312b285E6E9c484dDd352aB70D91"",""balance"":902239871066906500,""share"":90.22},{""address"":""0xeB96fE26CcbB791dC3abBEd871C269da61521587"",""balance"":19738904198939224,""share"":1.97},{""address"":""0xefdee53249EF08013D31AEAC2A738912197b7b5e"",""balance"":17606581031759216,""share"":1.76},{""address"":""0x625428D5A184B54f619186E920d4F830e598B360"",""balance"":5219615722161678,""share"":0.52},{""address"":""0x93851728d226Ff74366b96ECdc2942076422493e"",""balance"":4858484952751431,""share"":0.49},{""address"":""0x567cf7713D04f8F3671450145C5a25BBd319361D"",""balance"":3369033927037341,""share"":0.34},{""address"":""0x6b3D6E0ee8b0203A22BE2573C90687A85bA22B2C"",""balance"":3301620819941210,""share"":0.33},{""address"":""0x9B29c17F50a1BaDED2E472CFa0F324645F7252c0"",""balance"":3020137873225014,""share"":0.3},{""address"":""0xF293A21495E7f7953c443a1572b88D1138340A75"",""balance"":2393152662376081,""share"":0.24},{""address"":""0x118c608C487A5c8801C6188385d357D389812063"",""balance"":1070832331774623,""share"":0.11}]",14,1.536E-15,1
0xD0d96c1DA8922CFbEF04c6C391192142B1a15a3b,"[{""address"":""0xFC176102c024C52ee9be0e18dd7a855624AcA7D8"",""balance"":886102490701797000,""share"":88.61},{""address"":""0x5364cca9204Fa6c8e3B1Dc7413246656A091B1a3"",""balance"":18800000000000000,""share"":1.88},{""address"":""0x392efe34a716aB510E0B89C8766b5788c03ADC7e"",""balance"":18799999060000000,""share"":1.88},{""address"":""0x7B4e4B8aacF4ad7693cf5e020aAAf1585430d9BF"",""balance"":11486527926012940,""share"":1.15},{""address"":""0x5A096f6Dabc50c538a4d5edC8c9695C78d46B4CF"",""balance"":7889416649290900,""share"":0.79},{""address"":""0xD0d96c1DA8922CFbEF04c6C391192142B1a15a3b"",""balance"":361832213847648,""share"":0.04},{""address"":""0xfd64DcCc19f5E6aA525F325B3584Aa29b72717E3"",""balance"":688,""share"":0}]",7,1.46E-15,1
0xF999AB1921a25C7c179f5Bb0FFFfEAfBfB229f36,"[{""address"":""0x0a512066BBC53CA5B560a52B0bE47790A033175F"",""balance"":760533826628056300000,""share"":76.05},{""address"":""0x01859fEF70137e93b8D64A954cF2a4ad9D81B4A8"",""balance"":51839434562951800000,""share"":5.18},{""address"":""0x8384C7f1e9AAf074ED9C5C8424CBa3BB93cFC97a"",""balance"":22489088624236777000,""share"":2.25},{""address"":""0xBB94D5d1864CFB4DfFbc2e86E16fc59FcBE0eAeb"",""balance"":18538508286449295000,""share"":1.85},{""address"":""0x2134CcCa5E1F63b623615ab3967097bC8dAC6024"",""balance"":18454619988325280000,""share"":1.85},{""address"":""0x9B228B4F71B3Bc7e4b478251f218060D7B70Dc25"",""balance"":15399639636072860000,""share"":1.54},{""address"":""0x49A7EBd400Fb6aB8F59A56375C03D7E9cFf059fF"",""balance"":12059504779241236000,""share"":1.21},{""address"":""0xe0518631bf8DF2B441bfe0101792A91E3bB803cf"",""balance"":11826187372147993000,""share"":1.18},{""address"":""0x40De378824cB099691E8463EdD58538E8F3B6849"",""balance"":11791314809222875000,""share"":1.18},{""address"":""0x8465FdC4EED3Df9b3CfD58ABb471ba5a4096b1C6"",""balance"":9391421730774120000,""share"":0.94}]",26,0.001006641786614379,1
0x31CE3D340a271143DFF30b917242C9B05B573267,"[{""address"":""0x26e14782218C62c1e2109ef8cd1CC6a6D97b7C63"",""balance"":848005918888088200,""share"":84.8},{""address"":""0xedCb80a23f36923377Ca239AeCb6E582eF6362c7"",""balance"":98098098098098100,""share"":9.81},{""address"":""0xBC8eEf8eE38978d59769aF8b3C83676f82b68A9E"",""balance"":11674248381052712,""share"":1.17},{""address"":""0xEb3ebF67f7FE9FFb1D8b62da56b17523D22969c0"",""balance"":4784870345220834,""share"":0.48},{""address"":""0x504370Ce2abEf4eBeA8c0aac33abdB30160e31e4"",""balance"":4643257468147544,""share"":0.46},{""address"":""0xB2EF6F942dC595D91F73C7d9fec532d04Fe0c262"",""balance"":4219277707012535,""share"":0.42},{""address"":""0x5Aa094B6ffE195EBA6b4a7A2e87Be808B071325a"",""balance"":3668834595462281,""share"":0.37},{""address"":""0x6d6Be3d261D9f84a3Aa6AE79620019381A7b790D"",""balance"":2583747649245000,""share"":0.26},{""address"":""0x000000000000000000000000000000000000dEaD"",""balance"":2161101049124250,""share"":0.22},{""address"":""0x31CE3D340a271143DFF30b917242C9B05B573267"",""balance"":2068604276246538,""share"":0.21}]",30,1.93E-15,1
0x7738527bF08aC9ab87913e220158f1Dee2355A63,"[{""address"":""0x7001B98147442e3af25c95Da0f965d954050fbEF"",""balance"":7.492027777274175e+26,""share"":74.92},{""address"":""0xf77Db7583a37FF06dBB959bF859bc3d7Cb08d5Fb"",""balance"":3.742059448281288e+25,""share"":3.74},{""address"":""0x106E5d982a26b566Fc7036F1ddd81d7fc34E7AbE"",""balance"":3.3070003022764432e+25,""share"":3.31},{""address"":""0x78430d9827D941509473108Bfa3abDa11A2af186"",""balance"":3.2365746635071193e+25,""share"":3.24},{""address"":""0xBC8eEf8eE38978d59769aF8b3C83676f82b68A9E"",""balance"":2.3280420972966955e+25,""share"":2.33},{""address"":""0xba0F84F7541aE84c97472F3c8E86095F9b546690"",""balance"":2.2710054944881704e+25,""share"":2.27},{""address"":""0xe0518631bf8DF2B441bfe0101792A91E3bB803cf"",""balance"":1.4448740062371413e+25,""share"":1.44},{""address"":""0x3d30332544D69A360A34029cEe3C1Ac781079393"",""balance"":1.3503188366065236e+25,""share"":1.35},{""address"":""0x3ff6B5054b7F4709448d800B976b35611f86A0b7"",""balance"":1.1406267837231255e+25,""share"":1.14},{""address"":""0x6CB050BDE1b265Ba6ACaE65925efE5DC3C49C888"",""balance"":1.0354800713009854e+25,""share"":1.04}]",23,7.4577397512E-8,1
0x95FF0a6005ab34579BB1F1bF741F2EF2d41873bC,"[{""address"":""0x97d9A10dC807CAa2FE70940375D3343Dd02309D6"",""balance"":87458637012437040,""share"":87.46},{""address"":""0x4515FB4f3441fC69F7774C5856e3314049936E87"",""balance"":1784613967846094,""share"":1.78},{""address"":""0x3aF5Cc5af87cF0ab54333a836d7F1ec1B3bE9558"",""balance"":1659145967863292,""share"":1.66},{""address"":""0x1963170824b80AB45695Df64c9e9dE44E7C535Fd"",""balance"":358962543258478,""share"":0.36},{""address"":""0x95FF0a6005ab34579BB1F1bF741F2EF2d41873bC"",""balance"":88885199672527,""share"":0.09},{""address"":""0x2749C9A60017E159c0f7107F7568cdbeEdb03606"",""balance"":226,""share"":0}]",6,4.45E-15,1
0x56eC5D6674d71d6a19E282cf79D1e719cE47b7ce,"[{""address"":""0x360CdbcC66Ec832B5C9dF998df956C82018aa612"",""balance"":5e+26,""share"":50},{""address"":""0xE2fE530C047f2d85298b07D9333C05737f1435fB"",""balance"":2e+26,""share"":20},{""address"":""0xCF6dAAB95c476106ECa715D48DE4b13287ffDEAa"",""balance"":5.447610297140772e+25,""share"":5.45},{""address"":""0x5a52E96BAcdaBb82fd05763E25335261B270Efcb"",""balance"":5.076392690382471e+25,""share"":5.08},{""address"":""0xf0d1b4e2cEDc978A4c81Cd515cE873F76eaA6bC8"",""balance"":5e+25,""share"":5},{""address"":""0xe0Cb75bCedbfaf7f86cA1A747f5b621BD0c96aAE"",""balance"":3.650078975916714e+25,""share"":3.65},{""address"":""0x545d37F129c25c1B10E74B59b6481c71C913C1F1"",""balance"":6.325761602745411e+24,""share"":0.63},{""address"":""0xc3994D720FDfe79275bAA89Df2121757F4A0C43d"",""balance"":4.5148618781674495e+24,""share"":0.45},{""address"":""0x5Ee8E72d606779a6F3cd8bBA1C6bD4818B8bad0F"",""balance"":4.491813783598566e+24,""share"":0.45},{""address"":""0x588D8Fddc6E3Aad51c507972f7F39FDcC0A0Ce25"",""balance"":4.018968350078362e+24,""share"":0.4}]",156,2E-18,1
0x05bC402517193250BeEB724404c2c079217C8e5C,"[{""address"":""0x0329ffC59d215c279b605D882e2238aCE41340D1"",""balance"":978324673348261800000,""share"":97.83},{""address"":""0x4d0fd513aaC4Ddbd507274f0c9EEC686dD42830a"",""balance"":21675326651738157000,""share"":2.17},{""address"":""0xE6D599742E75F766009104A6ef7B1a86fcd71746"",""balance"":14585,""share"":0}]",3,6.9E-17,1
0xC46772EF6866970263237F6117Fb7F8911BF5662,"[{""address"":""0x4f22E7dD624ba09925B6f510D68eCE77e55339e1"",""balance"":823422418213003400,""share"":82.34},{""address"":""0x188F230210c6f478546d0e23cF05d8Ad5c6482A9"",""balance"":18199999090000000,""share"":1.82},{""address"":""0x0a0AB6764693B48ff74113EF669892ad407Ad8c8"",""balance"":16330450578222456,""share"":1.63},{""address"":""0x0E71239A18Bf5Fcf18adf59cD7A53c43009A187b"",""balance"":16189495460517286,""share"":1.62},{""address"":""0x18BF511465114AdF8234C58c32773D0cEefFafE8"",""balance"":14754565440040418,""share"":1.48},{""address"":""0x49836F9a9328b32F16Db0BF00586a4C7bEb9f66f"",""balance"":14218380575359384,""share"":1.42},{""address"":""0x177692A770733f792ae44437144074c9C95Dd936"",""balance"":13625000559638504,""share"":1.36},{""address"":""0xC46772EF6866970263237F6117Fb7F8911BF5662"",""balance"":1822308062151673,""share"":0.18},{""address"":""0xa627C8753F805Eab7711843b5Bac998DEac478c6"",""balance"":671,""share"":0}]",9,1.494E-15,1
0x8ae7B8F28E2177f4c68478357A6FE62A6172a8d8,"[{""address"":""0xa45B01BFa0b95b8c3503657E4B004915b609ce9C"",""balance"":756110814645667000,""share"":75.61},{""address"":""0xf4fDeB022DC5b26c624E292b8042A39F8ffF7b6b"",""balance"":31611915172793156,""share"":3.16},{""address"":""0x3363F16922db962E8258A335768861171b95A8aA"",""balance"":13993778912492542,""share"":1.4},{""address"":""0x4320eb03CE08A8e707a50792e8fa8Af07C48b78e"",""balance"":12999274456953188,""share"":1.3},{""address"":""0xf050798eb45f68B3E713a0309ECBC65626bfD585"",""balance"":12563819474623848,""share"":1.26},{""address"":""0x59d65431eD46228F6883bC11443c22Eb4C96d802"",""balance"":9599999040000000,""share"":0.96},{""address"":""0x9be93ed79bc8c4194CDe92218a99788FfE7111C7"",""balance"":9599999040000000,""share"":0.96},{""address"":""0x290420874BF65691b98B67D042c06bBC31f85f11"",""balance"":9512530560000000,""share"":0.95},{""address"":""0x8d3445334EDC6b0b3cef917F70Bd82F3c5769797"",""balance"":9139600709355552,""share"":0.91},{""address"":""0xA273a8BA502D9b78cfe2328079DD70337905CaF0"",""balance"":9024000000000000,""share"":0.9}]",48,2.897E-15,1
0x1e52FcA421B3139fb05F5D12A592eDAb4A25835d,"[{""address"":""0x312D56009a5428C5706D7FBebA624467D1513074"",""balance"":1e+50,""share"":100},{""address"":""0x7C4E451581aF772398D41D4D9034c6B7371e71D5"",""balance"":1.0000003802888526e+29,""share"":0},{""address"":""0x34227e26f0517Ed136C48Ff22bc9f28e902A4D63"",""balance"":3.74429670352499e+21,""share"":0},{""address"":""0x01859fEF70137e93b8D64A954cF2a4ad9D81B4A8"",""balance"":2.467331503593502e+21,""share"":0},{""address"":""0x3b5d9De69AaEDF29eaa5d5D867Fd43E059D642dd"",""balance"":2.0477788818272737e+21,""share"":0},{""address"":""0x920EF4e04485F5297B770f39a8E2892244E985Ed"",""balance"":2e+21,""share"":0},{""address"":""0x64652Dd3f50d9f52Ce600FA14409bfb2666B597d"",""balance"":2e+21,""share"":0},{""address"":""0x1Ca42C6FB4BB2ea7b8Bc7c5181F0bd7fE0489B52"",""balance"":1.9199726991536148e+21,""share"":0},{""address"":""0xB2Ea0a9507382fa160496A26c296607B9905FF1C"",""balance"":1.7372820205535976e+21,""share"":0},{""address"":""0x9Ed1A92e2E9A6d2FB712bCC06072361C07Ce05C3"",""balance"":1.6725491194788881e+21,""share"":0}]",19,0.00000192535389103,1
